Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado_rank	0.1402841971293	0.00252729063696707	0.00171526586620926
rf_019_044	0.0720285430902052	0.00652144557619847	0.00257289879931389
mv_status01	0.0678998703648387	0.00227494100014627	0.000857632933104631
rf_012_048	0.0646367796849926	0.00602837522356447	0.00257289879931389
mcuentas_saldo_rank	0.05369534424504	0.00592711952159891	0.00514579759862779
rf_001_040	0.0405746796042466	0.00550013097405565	0.00257289879931389
rf_045_027	0.0341169706527496	0.00215264248873841	0.000857632933104631
rf_008_023	0.0253921866171725	0.0090997640005851	0.00343053173241852
cproductos_ratioavg6	0.0253243645075903	0.00935553873406951	0.00600343053173242
mtarjeta_visa_consumo_rank	0.0201434102057206	0.00519960437877484	0.00257289879931389
mpasivos_margen_por_ctrx_q	0.0181332972471528	0.00281756245181791	0.00257289879931389
mtarjeta_visa_consumo	0.0140649547240619	0.00389814968484599	0.00428816466552316
total_comisiones_lag2	0.0138831603208811	0.00918978046319941	0.00857632933104631
rf_014_038	0.0135703513678441	0.000565592159834782	0.000857632933104631
cpayroll_trx	0.0123146670685505	0.0076295566399006	0.00343053173241852
ratio_totalcomisiones_antiguedad	0.0118997002486019	0.0129924991613641	0.0145797598627787
ctrx_quarter_ratioavg6	0.0110575062667686	0.00144549333984826	0.00171526586620926
mprestamos_personales_ratioavg6	0.0104176040485736	0.01416390272988	0.00943396226415094
rf_031_044	0.00937203364693908	0.00848306201508733	0.00343053173241852
mcaja_ahorro_rank	0.00849686159420117	0.00175510567059004	0.00257289879931389
cpayroll_trx_ratioavg6	0.00793442085113083	0.0134802780472962	0.00600343053173242
exp_totalcomisiones_lag2	0.00791445265653498	0.00978150180356976	0.0102915951972556
mprestamos_personales_ratiomax6	0.00751335244127991	0.00764707180487499	0.00514579759862779
mdescubierto_preacordado_rank	0.0073344931101943	0.00114252610682511	0.00171526586620926
rf_024_046	0.00732744390909488	0.00572832034818343	0.00257289879931389
rf_024_044	0.0067924913384633	0.00053091049242061	0.000857632933104631
ratio_totalcomisiones_antiguedad_lag2	0.00635266475732194	0.0049075892512509	0.00600343053173242
exp_totalcomisiones_rank	0.00587781138085061	0.0132252826771245	0.0128644939965695
rf_034_041	0.0057906947652541	0.00227494100014627	0.000857632933104631
rf_016_039	0.00575070502359569	0.00315949785047496	0.00171526586620926
Visa_fechaalta_tend6	0.00568862685018956	0.0132235393644514	0.016295025728988
mcuentas_saldo_tend6	0.00555147930429297	0.00121791925254628	0.00257289879931389
cproductos_ratiomax6	0.00551021139223544	0.000888022966114022	0.00171526586620926
ratio_totalcomisiones_antiguedad_lag1	0.00541421454256368	0.0078499523809016	0.0102915951972556
rf_047_043	0.00534974206781474	0.00656145972943623	0.00343053173241852
mcomisiones_mantenimiento_max6	0.00528177524674535	0.00767197041175897	0.00857632933104631
total_deuda_acumulada	0.00512148089233126	0.0121832329089522	0.00600343053173242
ccomisiones_mantenimiento	0.00501148749750991	0.000320174754584646	0.000857632933104631
total_deuda_acumulada_lag1	0.00488678470405966	0.00316025670422678	0.00343053173241852
mdescubierto_preacordado_tend6	0.0047981394776555	0.00876966261854424	0.00343053173241852
foto_mes	0.00474847023812504	0.0114991775255904	0.0171526586620926
rf_035_047	0.00456286520708416	0.0117922181311573	0.00600343053173242
mcomisiones_mantenimiento	0.00452214761353669	0.00271216381855864	0.00343053173241852
mcomisiones_mantenimiento_rank	0.00433431667648487	0.00602894949126855	0.00771869639794168
mdescubierto_preacordado_delta2	0.00377529838518389	0.00227494100014627	0.000857632933104631
ctarjeta_visa_trx_ratioavg6	0.00341296006694486	0.00711474615275505	0.00600343053173242
mcuentas_saldo_ratioavg6	0.00330417307453136	0.00781871631971189	0.00857632933104631
Master_status_rank	0.00296649187592732	0.00048761480944526	0.000857632933104631
mtarjeta_visa_consumo_ratioavg6	0.00296595721865719	0.00265471653858993	0.00514579759862779
mcomisiones_sobre_antiguedad	0.00289789584239591	0.00529876810553268	0.00514579759862779
ctrx_quarter_delta1	0.00285334195079821	0.00847321742587455	0.00686106346483705
ccaja_ahorro_rank	0.00272169054340955	0.0106193583838204	0.00686106346483705
mcuentas_saldo_ratiomax6	0.00270788192241367	0.00621074623873112	0.0111492281303602
rf_040_043	0.00250309249668131	0.00227494100014627	0.000857632933104631
total_comisiones_lag1	0.00244196168993298	0.00483039126417406	0.00514579759862779
mpayroll_rank	0.00243650120482442	0.00032640966108607	0.000857632933104631
Master_fechaalta	0.00242939695235375	0.0107749028933822	0.00600343053173242
mrentabilidad_annual_ratioavg6	0.00235061811672742	0.00779882204567775	0.0120068610634648
rf_002_045	0.00233517256635293	0.00454988200029255	0.00171526586620926
mcomisiones_avg6	0.0022107369556722	0.00520665966771066	0.00514579759862779
