Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.117196332182361	0.00259645623903474	0.00119047619047619
mpasivos_margen_por_ctrx_q	0.0766356566642453	0.00841855658278353	0.00476190476190476
rf_034_041	0.0527890820766329	0.00259645623903474	0.00119047619047619
rf_012_048	0.0503798182628392	0.00519291247806948	0.00238095238095238
rf_019_044	0.0499834240992437	0.00488734238994947	0.00238095238095238
rf_014_038	0.0476011482212801	0.00564049985779544	0.00357142857142857
rf_027_044	0.0343218186864575	0.00519291247806948	0.00238095238095238
mtarjeta_visa_consumo_rank	0.0324994131462424	0.00608267995313687	0.00476190476190476
rf_001_040	0.0286727848532069	0.00769086719030715	0.00357142857142857
cproductos_ratioavg6	0.0247981279803775	0.0117486244781444	0.00595238095238095
mdescubierto_preacordado_tend6	0.0237385936610858	0.0233681061513127	0.0107142857142857
mcaja_ahorro_ratioavg6	0.0192040116395021	0.000583893080899763	0.00119047619047619
exp_totalcomisiones_lag2	0.0182961332664074	0.0116605629895962	0.0154761904761905
mprestamos_personales_ratioavg6	0.0163737412248379	0.0265536052658991	0.0178571428571429
mcuenta_corriente_rank	0.0162612878707984	0.00194580309291985	0.00357142857142857
mtarjeta_visa_consumo	0.0162197713934916	0.00372060959523784	0.00238095238095238
mrentabilidad_annual_sobre_ctrx_q_rank	0.0129273416938783	0.000421861814623778	0.00119047619047619
mcuentas_saldo	0.0120734451049324	0.00387571204689122	0.00357142857142857
Master_status_rank	0.0114843464423761	0.000640002434448381	0.00119047619047619
rf_016_039	0.010578537162228	0.0127178392397967	0.00595238095238095
ctarjeta_visa_ratioavg6	0.00991025999650479	0.00259645623903474	0.00119047619047619
ratio_totalcomisiones_antiguedad_lag2	0.00984768371833724	0.0086998290034094	0.0107142857142857
cpayroll_trx	0.00973393041137037	0.0166544593125258	0.00952380952380953
rf_024_046	0.00921722741746586	0.00587935669701534	0.00357142857142857
ctrx_quarter_ratiomax6	0.00920957971984719	0.00458006350633132	0.00476190476190476
mtarjeta_visa_consumo_ratioavg6	0.00839524047599396	0.00661903106613624	0.00833333333333333
total_deuda_acumulada	0.00814314978450512	0.013907652477812	0.00833333333333333
cproductos_ratiomax6	0.00809819553992987	0.00263505629076677	0.00357142857142857
rf_031_044	0.00800857928736322	0.00816984490925243	0.00476190476190476
mcuentas_saldo_rank	0.00761000213324512	0.00444012954074365	0.00833333333333333
mv_status04_rank	0.00754964210289779	0.000640002434448381	0.00119047619047619
ratio_totalcomisiones_antiguedad_lag1	0.00724762892820143	0.016082246902223	0.0166666666666667
ctarjeta_visa_trx_ratioavg6	0.0064601046518917	0.00662542149313614	0.00714285714285714
cpayroll_trx_ratioavg6	0.00629159092899112	0.0185913907137498	0.0107142857142857
rf_024_044	0.00608201137094526	0.00061739015429487	0.00119047619047619
cpayroll_trx_rank	0.0059737632302673	0.00300876752539493	0.00238095238095238
mprestamos_personales_ratiomax6	0.00567135996856282	0.0208894163527048	0.0107142857142857
log_totalcomisiones_lag2	0.00552487627978288	0.00395953665893027	0.00714285714285714
mcomisiones_mantenimiento_rank	0.00520671105271674	0.00917789380421183	0.0107142857142857
Visa_fechaalta_tend6	0.0051499379526629	0.0170242379766925	0.0190476190476191
mpayroll_sobre_edad	0.00497830472919752	0.00421349175974335	0.00238095238095238
ratio_totalcomisiones_antiguedad_rank	0.00490327664142086	0.00911089965742161	0.0142857142857143
exp_totalcomisiones_rank	0.00450184243694761	0.00999132727764299	0.0119047619047619
mcuenta_corriente_tend6	0.00442721642729854	0.00551786452060679	0.00714285714285714
mdescubierto_preacordado	0.00390490127886992	0.0116948091240316	0.00714285714285714
mcomisiones_mantenimiento_ratiomax6	0.00371491445878301	0.000605217912390289	0.00119047619047619
foto_mes	0.0036175191573062	0.0119362876768925	0.0154761904761905
total_comisiones_lag2	0.00306503599001532	0.00295652051783526	0.00595238095238095
mcomisiones_mantenimiento	0.00296401654401342	0.00309308370874166	0.00357142857142857
ratio_totalcomisiones_antiguedad	0.00295489046777683	0.00670393245342069	0.00714285714285714
exp_totalcomisiones_lag1	0.00290761616912696	0.00669941467902149	0.00833333333333333
log_totalcomisiones_lag1	0.00285858290688718	0.00344481468346904	0.00476190476190476
total_comisiones_lag1	0.00282243262890773	0.00336230092825049	0.00357142857142857
mcomisiones_mantenimiento_max6	0.00265529556598124	0.0124041465210211	0.00952380952380953
