Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado_rank	0.285260829210184	0.0176687504464668	0.0126582278481013
mcuentas_saldo	0.120682167760707	0.0154876320199432	0.0210970464135021
mv_status01	0.0597465933246682	0.0057542535674157	0.00210970464135021
mtarjeta_visa_consumo_rank	0.0451934884769473	0.0116198871477166	0.0105485232067511
rf_019_044	0.02583740405067	0.00498688833658283	0.00210970464135021
rf_008_023	0.0250739801910142	0.0115085071348314	0.00421940928270042
rf_045_027	0.0245719122059528	0.00544491075566229	0.00210970464135021
rf_014_038	0.022232498406316	0.0057542535674157	0.00210970464135021
cproductos_ratioavg6	0.0193088242763406	0.00451070895219837	0.00421940928270042
cpayroll_trx	0.0178498409780025	0.0115187787894897	0.00632911392405063
rf_012_048	0.0157944770558266	0.00066324800406965	0.00210970464135021
ratio_totalcomisiones_antiguedad_lag2	0.0144370803602831	0.0115739240869731	0.0105485232067511
mprestamos_personales_ratioavg6	0.0141896214801833	0.0152490494958355	0.00843881856540084
rf_031_044	0.0105932244646615	0.0139820045798092	0.00632911392405063
total_comisiones_lag2	0.0105139585763166	0.00641636027652332	0.00843881856540084
ratio_totalcomisiones_antiguedad_lag1	0.0103957255450236	0.00458997707501561	0.00632911392405063
rf_001_040	0.0102824854490878	0.0057542535674157	0.00210970464135021
mpasivos_margen_por_ctrx_q	0.0085938171492472	0.00525089061211747	0.00210970464135021
ctarjeta_visa_trx_ratioavg6	0.00849996759175113	0.00534432116787261	0.00843881856540084
total_deuda_acumulada	0.00806785228556033	0.0112255178612921	0.00632911392405063
Visa_fechaalta_tend6	0.00711513045259577	0.0193855174545761	0.0126582278481013
rf_044_049	0.0064846524774085	0.00114881713336898	0.00210970464135021
mcuentas_saldo_ratioavg6	0.00617254461251948	0.00839074868378862	0.0126582278481013
exp_totalcomisiones_lag2	0.00572637882436958	0.010097555299502	0.0126582278481013
mv_status07_delta2	0.00550362939394585	0.0057542535674157	0.00210970464135021
mcomisiones_mantenimiento_rank	0.00470302053720525	0.0138127816631666	0.0126582278481013
ctrx_quarter_ratiomax6	0.00460196796292547	0.00807922703619861	0.00632911392405063
mdescubierto_preacordado_rank	0.00455942390409562	0.00118056588413086	0.00210970464135021
rf_047_043	0.00432135887964547	0.0116061397311285	0.00632911392405063
rf_035_047	0.00422973526358763	0.00973872178803154	0.00632911392405063
foto_mes	0.00411042990393434	0.0118189393645031	0.0147679324894515
rf_037_043	0.00399952317124688	0.00446023258865048	0.00210970464135021
mprestamos_personales_ratiomax6	0.0039804328944125	0.0073710016352163	0.00421940928270042
mdescubierto_preacordado_tend6	0.00387301902299582	0.0110950470963148	0.00421940928270042
mcomisiones_mantenimiento_avg6	0.0035516789615383	0.000629787310864729	0.00210970464135021
rf_016_039	0.00338787358423344	0.00538162076231344	0.00210970464135021
ratio_totalcomisiones_antiguedad	0.00331942829679968	0.00882708649858954	0.00843881856540084
Master_fechaalta	0.00293970520614137	0.00921382985958596	0.00843881856540084
exp_totalcomisiones_rank	0.00291986032350388	0.00986167038166823	0.00843881856540084
tcallcenter_tend6	0.00290332292180034	0.00894137162592356	0.00421940928270042
ctrx_quarter_delta1	0.00275758118326474	0.00916682925796789	0.00421940928270042
log_totalcomisiones_rank	0.00259981935060795	0.00204130979367514	0.00421940928270042
rf_024_046	0.0025987699666282	0.00432364033251317	0.00210970464135021
ratio_totalcomisiones_antiguedad_rank	0.00244903542266319	0.00978546300443097	0.0105485232067511
ratio_total_mcaja_ahorro_ctrx_q	0.00243579524665508	0.00915458627564795	0.0147679324894515
mcomisiones_otras	0.0024217101755462	0.002508047556101	0.00421940928270042
mcomisiones_sobre_antiguedad_lag1	0.00241295499169924	0.00253113284056021	0.00632911392405063
mcuentas_saldo_rank	0.00240928769618554	0.00740166096805988	0.00843881856540084
Master_fechaalta_rank	0.00240074085835864	0.00791768192202787	0.00632911392405063
ccaja_ahorro_max6	0.0022577727235185	0.0142965350959354	0.00632911392405063
mcaja_ahorro_dolares_delta1	0.00224398557556923	0.0117244193908297	0.00632911392405063
rf_047_046	0.00216303624793067	0.00430086631031634	0.00210970464135021
chomebanking_trx_ratioavg6	0.00209958560438648	0.0102624205444714	0.0105485232067511
exp_totalcomisiones_lag1	0.00206743185520102	0.0041509416539408	0.00421940928270042
cliente_antiguedad_ratioavg6	0.00206145165568168	0.00986805125804684	0.0105485232067511
mcomisiones_mantenimiento_min6	0.00205888522446894	0.00260417571813003	0.00210970464135021
rf_002_045	0.00200541430782627	0.0057542535674157	0.00210970464135021
mprestamos_personales_tend6	0.00198325828553395	0.0127660585518554	0.00632911392405063
log_totalcomisiones_lag1	0.00197117314638071	0.00425874215080875	0.00632911392405063
mpayroll_ratiomax6	0.00195174395886984	0.00983682127772225	0.00421940928270042
ccomisiones_mantenimiento_rank	0.00183607746233696	0.0027265536642857	0.00421940928270042
mv_mpagominimo_delta1	0.00177972834185572	0.0115085071348314	0.00421940928270042
mpayroll_sobre_edad	0.00175948824005284	0.000743398036630277	0.00210970464135021
mrentabilidad_annual_sobre_antiguedad_lag2	0.00174643160183088	0.00156430037659102	0.00210970464135021
cliente_vip_lag2	0.00166764220415599	0.0115085071348314	0.00421940928270042
ratio_totalcomisiones_ctrx_lag2	0.00158000894290549	0.0049439860214193	0.00843881856540084
mtarjeta_visa_debitos_automaticos_tend6	0.0015420839269894	0.00960596843313015	0.00421940928270042
ratio_totalcomisiones_ctrx_lag1	0.00151683564031571	0.0023856177329016	0.00632911392405063
mpagomiscuentas_rank	0.0014654001055163	0.00785008613404956	0.00843881856540084
ratio_totalcomisiones_ctrx	0.0014252460331107	0.00801821963277382	0.00421940928270042
mv_fechaalta_delta2	0.00140032396608392	0.00223688624853181	0.00210970464135021
ctrx_quarter_normalizado	0.00139198733813048	0.00707991954285534	0.00632911392405063
cpayroll_trx_ratioavg6	0.00139196575712422	0.00321295282628469	0.00210970464135021
mrentabilidad_annual_sobre_ctrx_q	0.00136285766519895	0.00356597610885754	0.00843881856540084
mcomisiones_mantenimiento_max6	0.00135802132804303	0.00833980542684717	0.00632911392405063
ctrx_quarter_ratioavg6	0.00134648165939349	0.0022421258299484	0.00421940928270042
mrentabilidad_annual_ratioavg6	0.00134284258917826	0.00498398322213403	0.00632911392405063
rf_048_043	0.0013427477397497	0.00525670084101507	0.00210970464135021
total_comisiones_rank	0.00129954320375824	0.00247676569873268	0.00210970464135021
mrentabilidad_annual_ratiomax6	0.00123276421852159	0.00375247408106172	0.00632911392405063
cproductos_sobre_ctrx_q	0.00123204292451386	0.00332692669135634	0.00632911392405063
cproductos_sobre_antiguedad_delta2	0.00113921510383879	0.00387329571590554	0.00632911392405063
total_mcaja_ahorro_lag2	0.00112350823326858	0.00780370805695622	0.0105485232067511
thomebanking_avg6	0.00112057317003652	0.00466021859222408	0.00421940928270042
mactivos_margen_tend6	0.00112014876371428	0.00274844577673915	0.00210970464135021
Master_status_max6	0.00110848476913983	0.00431741508726575	0.00210970464135021
total_comisiones_lag1	0.00110336427200103	0.00556350167762578	0.00632911392405063
mactivos_margen_sobre_ctrx_q	0.0010638422357348	0.00392397958762834	0.00210970464135021
cplazo_fijo_ratioavg6	0.00100442279645163	0.0057542535674157	0.00210970464135021
