Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.0970838916667245	0.0108288881125354	0.00492742042881875
ctrx_quarter	0.0730572808881117	0.00589952816876179	0.00506059395392196
rf_044_035	0.0657442820567994	0.00141557503446719	0.000532694100412838
rf_019_044	0.053297913762037	0.00788438722861143	0.00199760287654814
rf_012_048	0.0267806961270715	0.00243634226813942	0.000665867625516047
rf_027_044	0.0220226873497887	0.00387116299698109	0.000799041150619257
rf_014_038	0.0206594833443458	0.00168646044167242	0.00186442935144493
rf_001_040	0.0188250375165095	0.00684622658570404	0.00213077640165135
rf_024_046	0.018551652202776	0.00695709262794581	0.00226394992675456
mprestamos_personales_ratioavg6	0.0163774477543869	0.0117303410766231	0.00386203222799308
mpasivos_margen_por_ctrx_q	0.0119721040457833	0.00192057121220904	0.00439472632840591
mtarjeta_visa_consumo_rank	0.0112861743100661	0.00862039950537662	0.00692502330536689
mpayroll_sobre_edad	0.00994903896878357	0.0159303524523645	0.00772406445598615
rf_048_043	0.00896702541963636	0.00456455012669856	0.000799041150619257
mprestamos_personales_ratiomax6	0.00882903041723416	0.00467080804493517	0.00292981755227061
mcuentas_saldo	0.00799659239942561	0.00161523781918092	0.0027966440271674
exp_totalcomisiones_lag2	0.00777978727519747	0.0091668687991649	0.00625915567985085
cproductos_ratioavg6	0.00769031314557167	0.00815782517509403	0.00452789985350912
rf_031_044	0.00768702609555166	0.00871409802681485	0.00239712345185777
cpayroll_trx	0.00747584906655915	0.00705528632917339	0.00332933812758024
rf_037_050	0.0072301469589056	0.0133501192532797	0.0055932880543348
ratio_totalcomisiones_antiguedad_lag1	0.00626586814251063	0.00446357799776199	0.00572646157943801
rf_004_048	0.00608859137043706	0.00915229899532506	0.00506059395392196
mdescubierto_preacordado_delta2	0.00533306537162802	0.00219909164840321	0.00119856172592889
mprestamos_personales_min6	0.00530623832592241	0.000269439721242833	0.000399520575309628
ratio_totalcomisiones_antiguedad_lag2	0.00488397895118509	0.0040125239774923	0.00532694100412838
cpayroll_trx_rank	0.0048022294380455	0.00714232114187867	0.0042615528033027
cproductos_ratiomax6	0.00458530126840772	0.00666772954703361	0.00372885870288987
Master_status_rank	0.00451952890481546	0.000689163016046075	0.0014649087761353
mdescubierto_preacordado_rank	0.00436771279935485	0.00472574411150648	0.00199760287654814
ratio_totalcomisiones_antiguedad_rank	0.00430315768474559	0.00534411369308114	0.00585963510454122
ratio_totalcomisiones_antiguedad	0.00428423602926553	0.0067152564730476	0.00479424690371554
rf_050_029	0.00426305946844534	0.00930782318049918	0.00159808230123851
mpayroll_sobre_edad_rank	0.00425987776698829	0.00464539559637731	0.00506059395392196
mcuentas_saldo_ratiomax6	0.00419594171630855	0.00512778034211345	0.00719137035557331
rf_016_039	0.00407228434846039	0.00102591748991329	0.000266347050206419
mv_status01	0.00393388055368015	0.000592776422271497	0.000399520575309628
mcuentas_saldo_ratioavg6	0.00371538497456999	0.0048821718504071	0.00532694100412838
total_deuda_acumulada_lag2	0.00345492424954161	0.00100976646705207	0.000799041150619257
ccaja_ahorro_rank	0.00344010940493656	0.00315837205098699	0.00466107337861233
total_comisiones_lag1	0.00343312315695003	0.00272008072710414	0.00399520575309628
mcaja_ahorro_rank	0.00340705013401362	0.00166012185054489	0.00266347050206419
