Feature	Gain	Cover	Frequency
cliente_edad_avg3	0.00406237066413831	0.00982337707355962	0.0152248437184916
cproductos	0.00404948661741227	0.00678157505600027	0.00528332325065537
Master_Fvencimiento_avg6	0.00397899818552499	0.00569609041619692	0.0149828594474692
Visa_mpagospesos_tend6	0.00383131041362887	0.00472864011382305	0.0124420246017342
Visa_fechaalta_tend6	0.00377204078972695	0.00919414944531044	0.0068763863682194
cproductos_sobre_edad_lag2	0.00376422199084572	0.00861541717700786	0.0156886469046179
mcuenta_debitos_automaticos	0.00376137992952449	0.0118807980191328	0.00965920548497681
mcomisiones_sobre_edad_avg6	0.0037230801941822	0.00832692508629701	0.0127848356523493
mactivos_margen_sobre_edad	0.00354876479271912	0.00444090224023793	0.00546481145392216
Visa_Fvencimiento_lag2	0.00351455406884404	0.00723837427015091	0.015769308328292
mv_mpagospesos_tend6	0.00350351435493919	0.00452474099389652	0.00852994555353902
numero_de_cliente	0.00340520653496395	0.00677356569984703	0.0144182294817504
mrentabilidad_exp_lag1	0.00339798481845075	0.00452004573059922	0.0114337568058076
tcallcenter_tend6	0.00329113616811339	0.0125913059944453	0.00364992942125429
chomebanking_trx_avg6	0.00322100027552481	0.00669474073629473	0.012321032466223
ctrx_quarter_tend6	0.00311898145444666	0.00317587719613965	0.00522282718289978
cprestamos_personales_tend6	0.002944027866515	0.00595517354826033	0.00254083484573503
mtarjeta_visa_consumo_avg3	0.00292795119904337	0.00503664451961609	0.00861060697721315
thomebanking_avg6	0.00290651371128805	0.00593672231585466	0.00758217382536802
mv_msaldototal	0.00282853296712966	0.00574957867938349	0.0053639846743295
chomebanking_trx	0.00282529046919069	0.00551107041421367	0.00949788263762855
chomebanking_trx_delta2	0.00281753976701842	0.00709111553414494	0.00953821334946562
mrentabilidad_annual_tend6	0.00280061805546209	0.00516327090882577	0.0104658197217181
cproductos_sobre_edad_tend6	0.00271897547130829	0.00449840372084768	0.00820729985884251
Visa_status_avg6	0.00256235333990363	0.00177403868966227	0.00153256704980843
mcuentas_saldo_tend6	0.00255990219981946	0.00320924694245877	0.00550514216575923
ctrx_quarter_delta1	0.00255587813564428	0.00961789055338114	0.0053639846743295
chomebanking_trx_delta1	0.00252320525994131	0.00600267435219023	0.00800564629965719
ctrx_quarter_normalizado_tend6	0.00251471806056151	0.00518775110354885	0.007884654164146
mrentabilidad_annual_exp_tend6	0.00251398085925196	0.00502114156547799	0.00887275660415406
mv_status01_avg6	0.00233639174862134	0.00452378770899278	0.00302480338777979
ccaja_seguridad_lag2	0.00231457254952299	0.00784565614500941	0.00316596087920952
mcuenta_corriente_tend6	0.00228464929019261	0.00491834004500815	0.00548497680984069
mactivos_margen_tend6	0.00225794744534838	0.00388316198131764	0.00598911070780399
mcomisiones_mantenimiento_avg6	0.00224839365419935	0.00987583354494661	0.00572696108086308
Visa_cconsumos_avg6	0.00219808611271838	0.00798570133686952	0.00750151240169389
ccaja_ahorro	0.0021189398193301	0.0107694112456718	0.00231901593063118
Master_fechaalta	0.00210556160764849	0.00325509405142467	0.00683605565638234
mcuentas_saldo_lag2	0.00210465373365572	0.00715579630969336	0.00619076426698931
ctransferencias_recibidas_tend6	0.00205370055104004	0.0110880293246788	0.00980036297640653
mrentabilidad_annual_sobre_edad_tend6	0.00195667530269958	0.00546912321564234	0.00808630772333132
cmobile_app_trx_lag2	0.00194796110278001	0.00604674959265416	0.0087719298245614
Visa_mfinanciacion_limite_lag2	0.0019343467613017	0.00629228941288496	0.00784432345230893
mrentabilidad_avg6	0.00187008639427269	0.00466789358969731	0.0049203468441218
mcuentas_saldo_delta2	0.0018580307573355	0.00682666124491249	0.00572696108086308
mcaja_ahorro_avg6	0.001837422120131	0.00363143646044054	0.00550514216575923
Visa_mfinanciacion_limite	0.00179689488539908	0.00971902910497297	0.00721919741883444
mcuentas_saldo_delta1	0.00178017788330283	0.0116835404907741	0.00494051220004033
cliente_edad_avg6	0.00169137739603214	0.00343056284018441	0.00596894535188546
