Feature	Gain	Cover	Frequency
ctrx_quarter	0.0735847392516551	0.0096411820937671	0.00981185159134869
mtarjeta_visa_consumo	0.0675460406373287	0.00833084352213182	0.0086864779321259
mcaja_ahorro	0.055653534321733	0.00792700462081328	0.00872164585897661
mcuentas_saldo	0.053661534603809	0.0206126767578857	0.0208194126956216
ctrx_quarter_normalizado	0.0486677484497181	0.0116685788536056	0.0103042025672587
ctarjeta_visa_trx	0.0416796044756861	0.00726209552113691	0.00872164585897661
mcaja_ahorro_avg3	0.0357014040248709	0.0104612325327506	0.0101635308598558
mv_status07	0.0294906331503929	0.00177778060306597	0.000914366098118516
mpasivos_margen	0.0272250520869407	0.0062069325531134	0.00699841744329172
mdescubierto_preacordado	0.0265542675968998	0.0203728047574198	0.00777211183400739
mpayroll	0.0253817416555711	0.00873759268011341	0.00545102866186038
mprestamos_personales	0.018997015039031	0.0184085563954505	0.00854580622472305
mpayroll_sobre_edad	0.0183064275598113	0.0119678209510645	0.00689291366273958
mv_status01_tend6	0.0175276414820884	0.00496903128380185	0.00327061719711623
Visa_status	0.0160733996807055	0.0038176122038901	0.00175839634253561
cpayroll_trx	0.0144446783551408	0.00660436066510254	0.00330578512396694
mpasivos_margen_sobre_edad	0.0141978357633247	0.00686263128354792	0.00675224195533673
mv_mpagominimo	0.012299943416062	0.0156427613962167	0.0127659574468085
cproductos_sobre_edad_tend6	0.0114828437757142	0.00992965440067164	0.0117460875681379
mv_status07_delta2	0.0114215602341326	0.00447972781050415	0.00175839634253561
mv_status01_avg6	0.0112888115413737	0.00613407956346341	0.00369263231932478
mpasivos_margen_avg3	0.0108066709516974	0.00906146521664131	0.00742043256550026
mcuenta_corriente	0.0103398816012195	0.0100781704262971	0.0104800422015122
cproductos_tend6	0.0103119832388176	0.00548369101593216	0.00291893792860911
foto_mes	0.0101033291339816	0.0205612450269161	0.0199050465975031
cproductos	0.00914158983388183	0.00944341268722145	0.0109020573237208
mcuenta_corriente_delta2	0.0089232127479328	0.00589705821306725	0.00675224195533673
