Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.0818953279104261	0.00417452114200442	0.00218435998252512
ctrx_quarter	0.065711065079987	0.00300950936305799	0.00131061598951507
rf_019_044	0.0537098158679072	0.00481485027961661	0.00109217999126256
rf_012_048	0.0516042080552375	0.00593613966510985	0.00131061598951507
rf_027_044	0.0436236958458926	0.00530053633220233	0.00152905198776758
rf_001_040	0.0411431389115199	0.00890420949766478	0.00196592398427261
rf_024_046	0.0337033308012307	0.0100553640201061	0.00305810397553517
mcuentas_saldo	0.03038229548814	0.00306080417995547	0.0037134119702927
cproductos_ratioavg6	0.0261805129718345	0.00297302531554421	0.00283966797728266
rf_034_041	0.0254587594998684	0.00408211391216075	0.00196592398427261
mcaja_ahorro_rank	0.0226478049876199	0.00247539599215848	0.00152905198776758
mv_status01	0.0201731483267201	0.00141067706416085	0.000873743993010048
rf_014_038	0.019260084723952	0.00100643632328942	0.00109217999126256
rf_008_023	0.0182836958264448	0.00448283987928276	0.00262123197903014
mprestamos_personales_ratioavg6	0.0118149028535429	0.0119603017928116	0.00655307994757536
mtarjeta_visa_consumo	0.0104327051728081	0.00540867304456815	0.00305810397553517
exp_totalcomisiones_lag2	0.0101098865221894	0.0078549903739047	0.0104849279161206
mtarjeta_visa_consumo_ratioavg6	0.00939135824814958	0.00352468471539875	0.00393184796854522
mprestamos_personales_ratiomax6	0.00938779122448846	0.0102396077640559	0.0054608999563128
mpasivos_margen_por_ctrx_q	0.00906010836754109	0.00215780660411928	0.0037134119702927
ratio_totalcomisiones_antiguedad_lag2	0.00851111857251987	0.00467529636189458	0.00742682394058541
mtarjeta_visa_consumo_rank	0.00795104285977415	0.00688562969371064	0.00393184796854522
total_comisiones_lag2	0.00747605181674406	0.00835467984190395	0.00961118392311053
mdescubierto_preacordado_rank	0.00725300557969739	0.00109021321758995	0.00152905198776758
ctrx_quarter_ratioavg6	0.00691088703408071	0.00195873121094173	0.00262123197903014
mdescubierto_preacordado_tend6	0.00656322134395291	0.00180116494774742	0.00131061598951507
mcuentas_saldo_rank	0.00640879981765029	0.00580637143430205	0.00436871996505024
rf_048_043	0.00625935487680168	0.00313911751506136	0.000873743993010048
ctarjeta_visa_trx	0.00616238136260705	0.000907180504595396	0.00218435998252512
rf_031_044	0.00611787098032562	0.00642591816713054	0.00283966797728266
ctarjeta_visa_trx_ratioavg6	0.00590943904113871	0.00400715527199985	0.00393184796854522
mcomisiones_mantenimiento	0.00586563833565663	0.0028409046223061	0.00502402795980778
rf_016_039	0.00582761798563847	0.00161191700117221	0.0017474879860201
ratio_totalcomisiones_antiguedad_rank	0.00567858733885276	0.00752497051870419	0.0104849279161206
Visa_Finiciomora	0.00553167288704774	0.0143119220694064	0.00327653997378768
rf_044_035	0.00544148356416952	0.000474710214560303	0.000436871996505024
mpayroll_sobre_edad_rank	0.00539606990168672	0.00209955879915117	0.00262123197903014
mpayroll_sobre_edad	0.00529567946749539	0.00596125115756116	0.00458715596330275
rf_047_046	0.00527063219690276	0.0080447951163214	0.00218435998252512
ratio_totalcomisiones_antiguedad	0.00495951546485415	0.00773971275487173	0.00851900393184797
exp_totalcomisiones_lag1	0.00477147811015478	0.00629420115087752	0.0091743119266055
ratio_totalcomisiones_antiguedad_lag1	0.00475607589796626	0.00846480013945509	0.00961118392311053
rf_047_043	0.00456063107234942	0.00690409443580413	0.00240279598077763
log_totalcomisiones	0.00451001663319528	0.00558971521242938	0.0072083879423329
mcuentas_saldo_tend6	0.00445804544926513	0.00136373917472305	0.00327653997378768
rf_027_025	0.00428841370527613	0.000206849655114392	0.000218435998252512
log_totalcomisiones_lag2	0.00423043440006741	0.00579499191929155	0.00633464394932285
cpayroll_trx	0.00417066036902069	0.00663746578715752	0.00283966797728266
ctarjeta_visa_trx_ratiomax6	0.00404082380218197	0.00224257181103847	0.00327653997378768
foto_mes	0.0039614118657978	0.0121932164532559	0.0120139799038882
rf_004_048	0.00390846403035128	0.00722520555754077	0.00262123197903014
rf_035_047	0.00389719448532716	0.012047377702473	0.0037134119702927
mdescubierto_preacordado_delta2	0.00374781596576874	0.00370377809781475	0.00152905198776758
rf_023_032	0.00357994332604651	8.00533221105564e-05	0.000218435998252512
mv_Finiciomora	0.00348765774135503	0.00593613966510985	0.00131061598951507
cproductos_ratiomax6	0.00330930167790355	0.000533104178436809	0.000873743993010048
total_deuda_acumulada	0.00286432740501617	0.00471056937845312	0.00305810397553517
mes	0.00275969889724692	0.00681702548609077	0.00895587592835299
cpayroll_trx_rank	0.00264888895404687	0.00413068042943492	0.00305810397553517
mcomisiones_otras	0.00258630433314068	0.00144299210281146	0.00196592398427261
mcuentas_saldo_ratioavg6	0.00246443176623552	0.00828942336928105	0.00830056793359546
mcomisiones_mantenimiento_avg6	0.00237503010328622	0.00227368277868185	0.00349497597204019
mcomisiones_otras_avg6	0.00234935423638671	0.00593110762269237	0.00611620795107034
mcaja_ahorro_dolares_delta1	0.00232604325835733	0.0123343502791781	0.00567933595456531
mpasivos_margen_sobre_antiguedad	0.00232490917537815	0.00169082889180771	0.00152905198776758
rf_037_050	0.00229921697429219	0.00405318140824721	0.00218435998252512
total_comisiones_lag1	0.00228456170373609	0.00469252223324075	0.00589777195281782
mcomisiones_mantenimiento_rank	0.00217554576283086	0.0038590475781629	0.00589777195281782
exp_totalcomisiones_rank	0.00216650316621078	0.0053462701506329	0.00480559196155526
cpayroll_trx_ratioavg6	0.00216242755633811	0.00864344808519789	0.00327653997378768
exp_totalcomisiones	0.00214541115564153	0.0062232653606714	0.00698995194408038
total_comisiones_rank	0.00213971615859324	0.0038237536817603	0.00480559196155526
mrentabilidad_annual_max6	0.00203356329257151	0.00523763232200974	0.00633464394932285
ctrx_quarter_ratiomax6	0.00200329535977048	0.00157831437213815	0.00327653997378768
ctrx_quarter_delta1	0.00200252973802808	0.00621072353434178	0.00327653997378768
rf_050_029	0.00195912196758498	0.0078280553750725	0.00305810397553517
mtarjeta_visa_debitos_automaticos_tend6	0.00193207090450771	0.00846335943021522	0.00458715596330275
rf_025_033	0.00192077907439717	0.000244029697430041	0.000218435998252512
ccaja_ahorro	0.00191847262335169	0.0110766250326752	0.00349497597204019
mcomisiones_avg6	0.00191495098562691	0.00579346769067547	0.00655307994757536
mv_mpagominimo_delta2	0.00187872971358061	0.00994972592907894	0.00415028396679773
mcuentas_saldo_ratiomax6	0.00186483124324241	0.0052792597711093	0.00851900393184797
mpasivos_margen_por_ctrx_q_rank	0.00186431656398305	0.00185679581226052	0.00218435998252512
cplazo_fijo_ratioavg6	0.00176060466517737	0.00970532039445589	0.00262123197903014
mv_fechaalta_delta2	0.00175027761457452	0.00258106192297768	0.00283966797728266
mv_status07_delta2	0.00174972520605339	0.0020777045623726	0.000873743993010048
log_totalcomisiones_rank	0.00170183302610351	0.00190315602601278	0.00327653997378768
Visa_fechaalta_tend6	0.00169638035451006	0.00780382779601957	0.00698995194408038
rf_044_050	0.00166257320417536	0.00374735433235954	0.00152905198776758
ccomisiones_mantenimiento	0.00163073447578651	0.00042059661871527	0.000655307994757536
rf_040_043	0.0015443566881201	0.00126155321791317	0.00109217999126256
Visa_fechaalta_delta2	0.00152112293624304	0.00608234033318969	0.00262123197903014
ccaja_ahorro_rank	0.00148953645324138	0.00442676357809647	0.00436871996505024
rf_007_042	0.00145182722189899	0.00370470377090123	0.00109217999126256
tcallcenter_tend6	0.00144639393200753	0.00347293054193204	0.00240279598077763
mdescubierto_preacordado	0.00143866215044059	0.00195720698232564	0.00131061598951507
mrentabilidad_annual_ratioavg6	0.00139928393107162	0.00332808010376781	0.00677151594582787
mrentabilidad_annual_sobre_ctrx_q_delta1	0.00139876256074538	0.0024526091223454	0.00436871996505024
total_deuda_acumulada_lag2	0.00139472597071197	0.000632109439002159	0.000655307994757536
total_deuda_acumulada_delta2	0.00136884578436346	0.00447627664830117	0.00152905198776758
mcuenta_corriente_tend6	0.00134981573961283	0.00169514405957927	0.00262123197903014
mrentabilidad_annual_avg6	0.00133831275842326	0.00372730968206582	0.0054608999563128
mcuentas_saldo_delta2	0.00133821497553974	0.00453599300230122	0.00567933595456531
mpayroll_ratiomax6	0.00132418217458019	0.00559709971727717	0.00327653997378768
Visa_mpagominimo	0.00129086131485902	0.00703597153086159	0.00349497597204019
ratio_total_mcaja_ahorro_ctrx_q_lag2	0.0012885489322513	0.005431376395005	0.00742682394058541
mpayroll_ratioavg6	0.00125839055664182	0.0036043274005762	0.00218435998252512
total_comisiones	0.00123482671283411	0.00282564841624921	0.00415028396679773
rf_009_029	0.00123389264624479	0.00882721159273441	0.00218435998252512
rf_030_041	0.00117897550805331	0.00146633576846603	0.000436871996505024
rf_047_044	0.0011762249394029	0.00137393549857038	0.000873743993010048
cliente_vip_lag2	0.00116883174262235	0.00757045377900609	0.00218435998252512
mcomisiones_mantenimiento_max6	0.00115502192717029	0.00316519644028726	0.00327653997378768
