Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.222244042651667	0.0138732170990086	0.00513561226127427
mcuentas_saldo_lag2	0.0651999343608355	0.00300648757803135	0.00385170919595571
mcaja_ahorro	0.0339692622337012	0.00746117269236194	0.00658000320975766
mpasivos_margen	0.0211374169722413	0.00516819958598736	0.0060985395602632
mpasivos_margen_mean6	0.0181693950884942	0.00195093863455909	0.00288878189696678
mpayroll_sobre_edad	0.0179125020919934	0.010501049288902	0.00337024554646124
mtarjeta_visa_consumo	0.0157261667936088	0.00676892110586456	0.00465414861177981
cpayroll_trx	0.0138952559837971	0.0072346749003786	0.00160487883164821
mv_Finiciomora	0.0124727745104311	0.00705754065947649	0.00160487883164821
mcuentas_saldo	0.00916785912934835	0.00569122708604889	0.00641951532659284
mprestamos_personales_delta3	0.0086721517799999	0.0028070556353183	0.00160487883164821
mpayroll	0.00788126748966726	0.00748491274479533	0.00288878189696678
mcuentas_saldo_delta2	0.00777359368186229	0.0040380064007733	0.00593805167709838
mv_status04_delta3	0.0076428489001388	0.000243364104774465	0.000160487883164821
cprestamos_personales_delta3	0.00703064805409403	0.00125839937702344	0.000802439415824105
ctarjeta_visa_trx	0.00699821630847111	0.00658424828558729	0.00497512437810945
Visa_Finiciomora_mean6	0.00645166814967466	0.004447163315766	0.00160487883164821
mcaja_ahorro_delta3	0.00600503797481606	0.00365624375948624	0.00401219707912053
foto_mes	0.0058914779905711	0.0040125595001795	0.00513561226127427
mprestamos_personales_lag1	0.00559337392883647	0.00111047093828187	0.000962927298988926
mvr_mpagospesos	0.00498379636634383	0.00178951203143284	0.00144439094848339
mactivos_margen	0.00490515302595403	0.00529679253552596	0.00481463649494463
Visa_delinquency	0.00482253700425822	0.00123154208925589	0.000320975766329642
mv_msaldototal	0.00462227591753829	0.00324366515731053	0.00160487883164821
mprestamos_personales	0.00456445326131259	0.00679384540407216	0.00240731824747232
ctrx_quarter	0.00428620684168278	0.00609808822633895	0.00545658802760392
cproductos_delta3	0.00409285899552588	0.00422115456454772	0.00160487883164821
mpayroll_lag2	0.00399760382840159	0.00102598674885874	0.000962927298988926
Visa_Finiciomora_lag1	0.00365871474940386	0.00531319457922476	0.000802439415824105
mcuenta_corriente_delta1	0.00349976450269512	0.00304050228104834	0.00272829401380196
mdescubierto_preacordado_delta2	0.0033790011713015	0.00034260581846095	0.000160487883164821
cliente_vip_lag1	0.00331104281001247	0.00579412621735252	0.00160487883164821
