Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.176967335041224	0.0162789192313751	0.00640160425745247
ctrx_quarter	0.0550610099970839	0.00911065943163516	0.00624734873317651
mcaja_ahorro	0.0416038808729023	0.0092732018038425	0.00913963981335081
mpasivos_margen	0.0257798561239611	0.00693665103505817	0.00624734873317651
mtarjeta_visa_consumo	0.020453975010251	0.0126476602275704	0.0101037368400756
mcuentas_saldo_lag2	0.0172019290302825	0.000862291503731202	0.00246808838841541
mpayroll_sobre_edad	0.016881595859485	0.0131660350140552	0.00374069646369211
ctarjeta_visa_trx	0.0165189503096922	0.0091898670953928	0.00674867918707339
mpayroll	0.0163287695606056	0.0173668394674183	0.00455053796614091
cpayroll_trx	0.0158989779434032	0.00954588291503898	0.00231383286413945
mcuentas_saldo	0.0124141487559556	0.00705806934552358	0.00609309320890054
mv_Finiciomora	0.0119854153195517	0.00469432541030957	0.00123404419420771
cprestamos_personales_delta3	0.00957237266288819	0.000279341354232823	0.000231383286413945
mv_status04_delta3	0.0086834871718068	0.000564805734851777	0.000231383286413945
mvr_mpagospesos	0.00842289055538647	0.00270907363681131	0.00200532181558752
mprestamos_personales	0.00833752432806308	0.00511052955915673	0.00223670510200147
mcuentas_saldo_delta2	0.00768517480270684	0.0032174408203325	0.00412633527438201
foto_mes	0.00735382709810517	0.00562432458076342	0.00617022097103853
mcuentas_saldo_mean6	0.0065627402790163	0.000813179841453706	0.00188963017238055
mpasivos_margen_mean6	0.00625482604210616	0.00117503976437516	0.00262234391269137
mv_status06_delta3	0.00611727842488802	0.000754102400549408	0.000192819405344954
mactivos_margen	0.00608470371892195	0.004610990419263	0.00605452932783155
mv_Finiciomora_lag1	0.00582073069323961	0.00447665064950561	0.00146542748062165
mdescubierto_preacordado	0.00576498940207144	0.000358417045252085	0.000385638810689908
mprestamos_personales_delta3	0.00572332153411348	0.00419494650284124	0.00119548031313871
mv_Finiciomora_delta1	0.00537190500715919	0.00482731012807446	0.00100266090779376
mdescubierto_preacordado_delta3	0.00461059960179644	0.00202467290650051	0.000539894334965871
Visa_Finiciomora_mean6	0.00431480131741991	0.0023969702622251	0.0012726080752767
cliente_vip_lag1	0.00406065497826626	0.00517535049885051	0.00131117195634569
Visa_Finiciomora_lag1	0.00402442370793366	0.00367075050342767	0.00050133045389688
mcuenta_corriente_delta3	0.00369908826863635	0.00386631912406202	0.00258378003162238
Visa_Finiciomora	0.00363172925163257	0.0045077165234442	0.000848405383517797
mprestamos_personales_delta2	0.00362235083403153	0.00614866809574321	0.00177393852917358
mv_mpagospesos	0.00356583892443138	0.00339435776493828	0.00320080212872624
Visa_Finiciomora_delta1	0.00347371010839297	0.00178538005032173	0.000269947167482936
mcuentas_saldo_delta3	0.00331803027554895	0.00203103727061378	0.00323936600979523
mprestamos_personales_lag2	0.00316731954634028	0.000380767066520665	0.000578458216034862
ctrx_quarter_mean6	0.00311115659257995	0.00205090128721541	0.00227526898307046
mrentabilidad_mean6	0.00307847002976935	0.00106693148389824	0.00227526898307046
mprestamos_personales_mean6	0.00291803463060164	0.000821553186717058	0.00107978866993174
mv_status04	0.00280412340270222	0.000255556588654354	0.000269947167482936
mv_msaldototal	0.00272014328640093	0.00185466573796744	0.00285372719910532
mv_status07	0.00267498667238364	0.000201597542262707	0.000115691643206972
mrentabilidad_annual_delta1	0.00266648133451479	0.00285983482809783	0.00451197408507192
mactivos_margen_mean6	0.00256490839515321	0.00279434272083738	0.00462766572827889
cproductos_delta3	0.00255068291739906	0.00265595785948027	0.00115691643206972
mcuentas_saldo_delta1	0.00245287102716284	0.00284802312671503	0.0037792603447611
ctrx_quarter_normalizado_delta1	0.00243206480143181	0.00276920685962259	0.00393351586903706
mv_msaldopesos	0.00237187078326709	0.00122002777312303	0.0016582468859666
mcuenta_corriente_mean6	0.00233651272853336	0.0024176105724291	0.00512899618217577
mrentabilidad_annual_lag2	0.00224840310420422	0.00139929224992937	0.00312367436658825
cprestamos_personales_mean6	0.00215861968599721	0.00150198371359873	0.00115691643206972
ctrx_quarter_delta2	0.00215414249928384	0.0017085716339919	0.00308511048551926
mcaja_ahorro_lag1	0.00214908820434117	0.0030643597913387	0.0062859126142455
mcuenta_corriente_delta1	0.00212840409612475	0.00462301661167026	0.00296941884231229
ccaja_ahorro	0.00212081314209648	0.00593623663726852	0.00161968300489761
cliente_edad_mean6	0.00210574928335529	0.00471917726166983	0.00493617677683082
chomebanking_trx_mean6	0.00204986349215007	0.00116453676909815	0.00320080212872624
cpayroll_trx_lag1	0.00202919941534769	0.00161172399100093	0.00096409702672477
mcaja_ahorro_delta3	0.00198216365522761	0.0010209719071107	0.00219814122093247
cliente_edad	0.00197599452977661	0.00483818276005766	0.00493617677683082
mactivos_margen_delta3	0.00194829798578899	0.00178012600931139	0.00350931317727816
mactivos_margen_lag2	0.00189376408547236	0.00195416413960067	0.00296941884231229
chomebanking_trx_delta3	0.0018840683534147	0.00364992480967683	0.00366356870155412
ctrx_quarter_normalizado_delta2	0.00182735940123019	0.00141164173315611	0.00215957733986348
mcuenta_debitos_automaticos	0.0018252517722482	0.00842717770634618	0.00231383286413945
cproductos_delta2	0.00180485968389527	0.000670875926700982	0.000617022097103853
thomebanking_mean6	0.00180445480222483	0.00103320637341128	0.00188963017238055
mtarjeta_visa_debitos_automaticos_delta3	0.00180108383147755	0.00326791742549296	0.0020824495777255
mv_fultimo_cierre_lag2	0.00179845694673859	0.000758623667875374	0.00146542748062165
ctrx_quarter_normalizado_delta3	0.00177741648703149	0.00150252432141138	0.00200532181558752
mactivos_margen_lag1	0.00177101469256231	0.00253320258322206	0.00385638810689908
ctrx_quarter_delta3	0.00177097350359053	0.00164273306296861	0.00289229108017431
mcaja_ahorro_lag2	0.00175041020206728	0.00251609953804206	0.00354787705834715
mpayroll_sobre_edad_lag1	0.00174715713605111	0.00233782104171577	0.0020824495777255
ctrx_quarter_delta1	0.00171782423824001	0.00166489854848097	0.0025066522694844
mrentabilidad_delta3	0.00170989929762794	0.00168594862414673	0.0033550576530022
ccomisiones_mantenimiento_mean6	0.00168602117129434	0.00249113040898068	0.00196675793451853
cliente_edad_lag3	0.00167824576832298	0.00620740189885338	0.00474335737148587
Visa_msaldototal	0.00167043069763831	0.00190673845025066	0.00223670510200147
chomebanking_trx_lag2	0.00166879201900029	0.00229010597317069	0.00343218541514018
mrentabilidad_annual_lag3	0.00165896866483852	0.00126704906635183	0.00343218541514018
ctarjeta_visa_trx_delta3	0.00165630005662541	0.00141535336044902	0.00188963017238055
internet_delta3	0.00162786402139808	0.000854368900475783	0.00111835255100073
mcuentas_saldo_lag1	0.00161305935754241	0.00445944869542105	0.00408777139331302
mv_status07_delta3	0.00160252862631477	0.000712563486602052	0.000154255524275963
mtransferencias_recibidas	0.00158937661702465	0.00213027257456087	0.00185106629131156
mactivos_margen_delta2	0.00155849657197303	0.00197709885379365	0.0029308549612433
mrentabilidad_annual_delta2	0.00155386307636771	0.00183593973896202	0.00312367436658825
mcomisiones_delta2	0.00153159262517722	0.00207380915470571	0.00300798272338128
mcomisiones_mean6	0.00152770604888924	0.00145713615549534	0.00285372719910532
ccomisiones_mantenimiento_delta3	0.00152043308504473	0.000493290640497238	0.000655585978172843
mtarjeta_visa_consumo_delta3	0.00151940415616028	0.00202251414900923	0.0020824495777255
Visa_mpagospesos	0.00151641058017402	0.00314224998848757	0.00482048513362385
ctrx_quarter_normalizado_lag1	0.0015069113452701	0.00130489076544665	0.00204388569665651
mv_mpagominimo	0.00150449571532597	0.00464502553851654	0.00397207975010605
cproductos	0.00148995602879857	0.00512915241030454	0.00296941884231229
mrentabilidad_annual_delta3	0.00147164649125146	0.00127491684581443	0.00296941884231229
mpasivos_margen_delta3	0.0014080580717136	0.00109290383184875	0.0025066522694844
mv_mfinanciacion_limite_mean6	0.00140641830457554	0.0004000814322098	0.00123404419420771
mcomisiones_otras_delta3	0.00137200034630031	0.00154050025401954	0.00231383286413945
mv_mpagospesos_delta3	0.00137005631823273	0.00103427345919307	0.0012726080752767
mprestamos_personales_lag1	0.00136186423560167	0.0012549050310497	0.000848405383517797
mrentabilidad_annual_mean6	0.00135964864671014	0.00169736158134571	0.00235239674520844
mcomisiones_delta3	0.0013487661774982	0.00115161078825624	0.00239096062627743
mpasivos_margen_lag2	0.00133969082172753	0.00230535687846355	0.00323936600979523
tmobile_app_delta1	0.00132784152933887	0.00031334058368385	0.00100266090779376
mrentabilidad_annual_lag1	0.00131230352722655	0.000740461449625952	0.00227526898307046
Visa_mpagominimo	0.00130794031856232	0.00262731016695979	0.0025066522694844
ctransferencias_recibidas_mean6	0.0013055693623639	0.00269127172957136	0.00308511048551926
mcuenta_corriente	0.00127270749343315	0.00147999739450207	0.00323936600979523
mactivos_margen_lag3	0.0012700009826151	0.000858163328651653	0.00231383286413945
cproductos_mean6	0.00126956341908567	0.00341133618489853	0.00385638810689908
mprestamos_personales_delta1	0.00126234771341801	0.0014691776081336	0.000886969264586788
Visa_mconsumospesos	0.00125214167719083	0.000931070495188685	0.00246808838841541
cpayroll_trx_lag2	0.0012386082007669	0.000350593068304358	0.00050133045389688
chomebanking_trx_delta1	0.00122016903650436	0.00278539852989627	0.00223670510200147
mcuentas_saldo_lag3	0.00121390385758616	0.00112465952474744	0.00239096062627743
mpagomiscuentas	0.00119970429591227	0.0049533248766333	0.00158111912382862
Master_Fvencimiento	0.00119835578512585	0.000714216960889459	0.00188963017238055
mv_Fvencimiento_delta2	0.00119512407154053	0.000180186872990596	0.000424202691758899
mcuenta_corriente_lag1	0.00118735040828769	0.00100098185230497	0.00219814122093247
cliente_edad_lag1	0.00118201077085293	0.0037013288977652	0.00327792989086422
mactivos_margen_delta1	0.00117908022639153	0.00163416472586484	0.00223670510200147
cmobile_app_trx_delta2	0.00117708205243922	0.00353816339945913	0.00204388569665651
mcomisiones_otras_lag2	0.00115309991715339	0.000949955878828892	0.00227526898307046
cliente_edad_lag2	0.00115063177752397	0.00573953536837851	0.00509043230110678
chomebanking_trx_lag3	0.00114964716175292	0.00144595605811739	0.00227526898307046
mcomisiones_mantenimiento	0.00113312397110102	0.00191036501588564	0.00154255524275963
mtransferencias_recibidas_lag1	0.00112464998775763	0.00295561114635396	0.00173537464810459
mcuenta_corriente_delta2	0.00112283008149174	0.00102699432901105	0.00123404419420771
mv_fechaalta_delta2	0.00112017439131208	0.00308788456779661	0.000809841502448806
mcomisiones_lag3	0.00111971005803081	0.00151048337966306	0.00339362153407119
numero_de_cliente	0.00111644560016785	0.00125782397412176	0.00258378003162238
mcomisiones	0.00110695818761286	0.000533455851058663	0.00154255524275963
mvr_mpagospesos_delta2	0.0011021816185835	0.00165224922997496	0.00131117195634569
mcomisiones_lag1	0.00108383262357684	0.00079333871519856	0.00212101345879449
mcomisiones_otras_lag3	0.00107705519510928	0.00121036465574419	0.00258378003162238
ctarjeta_visa_debitos_automaticos_delta3	0.00107591893997651	0.00134222548575638	0.00107978866993174
chomebanking_trx_delta2	0.00107083865887761	0.00147610575300286	0.00200532181558752
mcaja_ahorro_mean6	0.00106961245462702	0.00265032683424512	0.00482048513362385
mcomisiones_otras_delta2	0.00106896695348143	0.000848876630303887	0.00188963017238055
mcomisiones_mantenimiento_delta2	0.00106551002505428	0.00208103798264485	0.00123404419420771
mrentabilidad_delta2	0.00106426248416805	0.00129176894497371	0.00215957733986348
mrentabilidad_delta1	0.00104863683478672	0.000740375540177418	0.00227526898307046
mpasivos_margen_lag3	0.00103202374979815	0.000611335309526464	0.00235239674520844
mpasivos_margen_delta2	0.00103145185991925	0.00114336037263142	0.00215957733986348
mtransferencias_recibidas_lag3	0.00102555959275615	0.00528695478520839	0.00196675793451853
mautoservicio	0.00101169710143075	0.0033649397133497	0.00150399136169064
mcomisiones_lag2	0.00100738026402105	0.00120757316386058	0.00231383286413945
mrentabilidad_annual	0.00100706997799786	0.000891582104131335	0.00204388569665651
ctarjeta_visa_trx_mean6	0.0009882184050638	0.000543102012625293	0.00115691643206972
Master_mfinanciacion_limite_lag1	0.000985614235631231	0.00368094998966611	0.00192819405344954
Visa_msaldopesos	0.000981402324950806	0.00224474069760114	0.00304654660445027
mrentabilidad_lag1	0.000980072458553707	0.000919239859815584	0.00185106629131156
mtransferencias_emitidas_mean6	0.000960384371356253	0.00198487648485467	0.00408777139331302
mtarjeta_visa_consumo_delta2	0.000959389875959893	0.00109705885363097	0.00177393852917358
Visa_fechaalta_mean6	0.000954290655373278	0.000913804391614595	0.00196675793451853
mcomisiones_otras_mean6	0.000950670546216924	0.000817036723537885	0.00219814122093247
tmobile_app_delta3	0.000947990564752082	0.000444008572307025	0.00119548031313871
Master_Fvencimiento_lag1	0.000947279252877237	0.000561020914969493	0.00196675793451853
ccaja_ahorro_delta3	0.00094316721520895	0.00298350571821541	0.000462766572827889
Master_Finiciomora	0.000941092741624961	0.000956668967479953	0.000231383286413945
mrentabilidad	0.000940444118747639	0.00105505535042904	0.00192819405344954
mcomisiones_otras_lag1	0.000929794749883248	0.000664850678831933	0.00154255524275963
chomebanking_trx_lag1	0.000928003027250076	0.000604873166896121	0.00188963017238055
mcomisiones_mantenimiento_delta3	0.000923686657141734	0.00145078224746628	0.000925533145655779
mv_fultimo_cierre_mean6	0.000914870510154973	0.0010280665015365	0.00227526898307046
mcaja_ahorro_dolares_delta3	0.000905795156166357	0.00258802637603645	0.00104122478886275
ccomisiones_otras_mean6	0.000905035475794384	0.00312908266991853	0.00262234391269137
mcaja_ahorro_dolares_delta1	0.000902090321866044	0.00217743488362789	0.00185106629131156
mrentabilidad_lag3	0.000899448449680697	0.000985639385626175	0.00204388569665651
mpasivos_margen_lag1	0.000895414947360039	0.00091062348124388	0.00227526898307046
ctarjeta_visa_trx_delta2	0.000891479167366316	0.00213601692114097	0.00119548031313871
Visa_Fvencimiento_lag1	0.000888188108500749	0.000535286513583671	0.00161968300489761
cmobile_app_trx_delta3	0.00088348335870503	0.001239446982251	0.00204388569665651
Master_Fvencimiento_lag2	0.000880742410980293	0.000978390493309258	0.00223670510200147
mpasivos_margen_delta1	0.000878464357550607	0.000785120798213805	0.00192819405344954
cprestamos_personales_delta2	0.000875228009300479	0.00032459472144179	0.000154255524275963
Master_Fvencimiento_lag3	0.00086224042144897	0.00107597260556582	0.00204388569665651
Visa_Fvencimiento	0.000860322146309512	0.00113176542304805	0.00192819405344954
Visa_cconsumos_mean6	0.000856121335457775	0.00107783802750586	0.00154255524275963
mvr_mpagominimo_delta2	0.000848913127902392	0.00255213713871768	0.00192819405344954
mtransferencias_emitidas_delta1	0.000847227715094588	0.00520811025842894	0.00242952450734642
Visa_mpagominimo_delta1	0.000845919335989128	0.000655613717533319	0.00123404419420771
mtarjeta_visa_debitos_automaticos_delta2	0.00084336658632584	0.00222160420924285	0.00123404419420771
Visa_mpagospesos_mean6	0.000843259859873604	0.00112272543176795	0.0012726080752767
tmobile_app_delta2	0.00084314801921906	0.000258828495217266	0.000655585978172843
mv_Fvencimiento	0.000841268191970071	0.00054719373270859	0.00150399136169064
mcaja_ahorro_dolares_delta2	0.000837764744231828	0.000706066584556677	0.00100266090779376
mvr_msaldopesos2	0.000824765697923945	0.000782995669750072	0.00154255524275963
ctarjeta_visa_debitos_automaticos_mean6	0.000822185598484403	0.00120961464365074	0.0016582468859666
cliente_antiguedad_mean6	0.000816733649021038	0.00158301864871894	0.0020824495777255
mtransferencias_recibidas_mean6	0.000808213197983323	0.000823281549175062	0.00204388569665651
mv_fechaalta_lag1	0.000789844423393876	0.000525553312181025	0.00123404419420771
mvr_mpagominimo_mean6	0.000786742736748258	0.00155293677708231	0.00266090779376036
ccajas_consultas_mean6	0.000785158025100901	0.00301456848358843	0.00154255524275963
mcaja_ahorro_delta1	0.000781165510684698	0.00243760458359101	0.00177393852917358
mcuenta_debitos_automaticos_delta3	0.00077664267798097	0.0017446454070669	0.00111835255100073
ctransferencias_emitidas_mean6	0.000775067462106658	0.00129877141281983	0.00242952450734642
mcuenta_corriente_lag2	0.000772451911390163	0.00125091024169287	0.00177393852917358
Visa_Fvencimiento_mean6	0.0007717196918572	0.000387349312820834	0.00154255524275963
Visa_fultimo_cierre_lag3	0.000757107715010344	0.000494127409829833	0.00111835255100073
mcaja_ahorro_dolares_lag1	0.000750252176238071	0.000884721499914042	0.00154255524275963
mtransferencias_emitidas_lag1	0.000747781909882022	0.00160076460177859	0.00212101345879449
matm_mean6	0.000744093525211152	0.000739036878803388	0.00173537464810459
cliente_antiguedad_lag3	0.000741574147358673	0.00235344638786161	0.00277659943696734
cmobile_app_trx_lag2	0.00073844516869667	0.000637627839730887	0.00173537464810459
mvr_mpagominimo	0.000735252723784589	0.00450897238393527	0.00327792989086422
ccomisiones_mantenimiento_delta2	0.000734223655142891	0.00127848434870355	0.000694149859241834
Visa_mpagominimo_mean6	0.000732426345196528	0.000649484191419174	0.00173537464810459
Master_fechaalta_lag3	0.000732320109774828	0.00127189108112544	0.00223670510200147
