Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.0719624132842088	0.00569293954730698	0.00258370496212926
ctrx_quarter	0.0601358246737233	0.00628349434345915	0.00334465916330431
mcaja_ahorro	0.037187514663671	0.00405958027325886	0.00329156933531535
mpasivos_margen	0.0298980220512005	0.00543848880753768	0.00382246761520493
mtarjeta_visa_consumo	0.0210363469966301	0.00534643957781443	0.00320308628866709
mcaja_ahorro_lag1	0.0204593762821616	0.00260910649934118	0.00277836766475543
ctrx_quarter_lag1	0.0185331326605163	0.00110779752368885	0.00166348127698733
mcaja_ahorro_mean6	0.0160613102147403	0.00110421752500144	0.00210589651022864
ctarjeta_visa_trx	0.0158854416295295	0.00468281492091479	0.00291994053939265
mcuentas_saldo	0.0137245551260674	0.0061985518754155	0.00573370142280739
mpayroll	0.0137225082130218	0.00819195416346086	0.00224746938486586
mpayroll_sobre_edad	0.0129773500120879	0.00873164088556384	0.00233595243151412
cpayroll_trx	0.0123549599136738	0.00587657017262739	0.00150421179302046
mcuentas_saldo_lag1	0.0106574536040934	0.00690088667901414	0.00433566928576485
mv_mpagospesos	0.00916237748496488	0.00227900457850711	0.00166348127698733
mv_Finiciomora	0.0090251321799035	0.00514969551714078	0.00176966093296524
Visa_Finiciomora_mean6	0.0089873840103489	0.00236594835960494	0.0014865151836908
ctrx_quarter_mean6	0.00767412932700849	0.000676903442904083	0.00079634741983436
mvr_mpagospesos	0.00745938757481607	0.0026929181597646	0.00159269483966872
mcuenta_corriente_delta3	0.00728769025073331	0.00389307536746058	0.00295533375805196
mprestamos_personales_delta3	0.0064862721826039	0.00553440603233237	0.002902243930063
mv_status07	0.00640976303179092	0.000271993966776667	0.000300842358604091
ctrx_quarter_normalizado_lag1	0.00618658245194094	0.000952498179016463	0.00136263891838324
Visa_mpagospesos	0.00609435296294229	0.00178261761820513	0.00164578466765768
foto_mes	0.005946486995482	0.00449961885013828	0.00622920648403766
mprestamos_personales	0.00561838356533731	0.00689230025591256	0.00399943370850145
mcuentas_saldo_mean6	0.005270931925605	0.000967542993756479	0.00199971685425073
mv_status05_delta3	0.00477186167933299	0.000553452483811342	0.000265449139944787
mcuentas_saldo_delta2	0.00461902072948958	0.00324637797439299	0.00490196078431373
cpayroll_trx_lag2	0.00456528765196005	0.00132467823335342	0.000707864373186098
mcuenta_corriente	0.00441924530908514	0.000934406420714404	0.00291994053939265
mactivos_margen	0.00440468241957221	0.00537765018231088	0.00568061159481843
ctrx_quarter_normalizado_lag2	0.00429066719386212	0.000738096158230525	0.000937920294471579
mv_Finiciomora_lag1	0.00426225940115487	0.00327483009716014	0.00157499823033907
cprestamos_personales_delta3	0.00423995846797127	0.00095475979425694	0.000902527075812274
mautoservicio	0.00415902702493197	0.00254966974742215	0.00150421179302046
mcuentas_saldo_delta3	0.00403618268425885	0.0021261302797505	0.00407022014582006
cproductos_delta3	0.00398117549103884	0.00390828559103289	0.00191123380760246
Visa_msaldototal	0.00385520548184748	0.00162596707595235	0.00161039144899837
mv_Finiciomora_delta1	0.0038446059631057	0.00357922359896009	0.00132724569972393
mpasivos_margen_mean6	0.00375793814031788	0.00107930089238963	0.00199971685425073
mv_Finiciomora_mean6	0.00348382307759486	0.00154149570017567	0.00100870673179019
mcuenta_corriente_delta2	0.00344658889078504	0.0022346612807174	0.00208819990089899
cpayroll_trx_lag1	0.00341658211909432	0.00185248426098903	0.000920223685141927
mprestamos_personales_delta2	0.00340053912641982	0.00587649465357558	0.00268988461810717
Visa_Finiciomora	0.00333999509818922	0.00324648543486194	0.00134494230905359
mactivos_margen_mean6	0.0033358811353886	0.00396894519305287	0.00369859134989736
mpayroll_sobre_edad_lag1	0.0032544719836263	0.00132846686942127	0.000920223685141927
mprestamos_personales_lag1	0.00324601592732835	0.00132993320737418	0.00171657110497629
mpayroll_lag1	0.00317021888156606	0.00210427280872914	0.000991010122460537
mdescubierto_preacordado	0.00309939965583211	0.000615402775080526	0.000831740638493665
mv_msaldototal	0.00309154841836752	0.0010870393843193	0.00125645926240532
ctrx_quarter_lag2	0.0030883266457732	0.000748541874351247	0.00138033552771289
mpayroll_lag3	0.00296988215764715	0.00100158189728746	0.00065477454519714
mv_mpagominimo	0.00295637075677048	0.00272377106693397	0.00224746938486586
mdescubierto_preacordado_delta3	0.00294666379976456	0.00130696511757001	0.000760954201175055
cliente_vip_lag1	0.00279366932656198	0.00701606876738188	0.00205280668223968
mcuenta_corriente_delta1	0.00267268774107062	0.00397581853220867	0.00352162525660084
mv_status07_delta3	0.00266386353748448	0.000478770308761957	0.000265449139944787
mcaja_ahorro_delta3	0.00257159263657607	0.00183363579946054	0.00233595243151412
mprestamos_personales_lag2	0.00246477952884891	0.000760013439410024	0.00104409995044949
mrentabilidad_annual_delta1	0.00244689277528073	0.0029668810327296	0.00500814044029164
ctrx_quarter_normalizado_delta1	0.00242042645886821	0.00263607552800216	0.00394634388051249
mv_status04_delta3	0.00239342766584878	0.000196586099020592	0.000212359311955829
ctrx_quarter_delta2	0.00232569692920853	0.00118794552102077	0.00297303036738161
mv_msaldopesos	0.00231626738414513	0.00160197994439738	0.00139803213704254
Visa_Finiciomora_lag1	0.00230876225854443	0.0060825820733016	0.00161039144899837
Visa_delinquency	0.00225912718841784	0.000370048706551807	0.000318538967933744
mtransferencias_recibidas	0.00225255482851045	0.00220759037697188	0.00222977277553621
cprestamos_personales_mean6	0.00221106871662953	0.00103390824050244	0.00136263891838324
mcuentas_saldo_delta1	0.00220893036672754	0.00396491341821959	0.00449493876973172
mrentabilidad_mean6	0.00219971861225699	0.00125060067616725	0.00212359311955829
ccaja_ahorro	0.00218684554086407	0.00682537868160616	0.00238904225950308
mv_status06_delta3	0.00212864439629289	0.000351285422135691	0.000230055921285482
ctrx_quarter_normalizado_delta3	0.00209274082798499	0.0017294947942838	0.00281376088341474
cproductos	0.00207698584113913	0.00221999435214189	0.00233595243151412
mvr_msaldopesos	0.0020763164056803	0.000456268831281017	0.00079634741983436
mdescubierto_preacordado_mean6	0.00204170761177448	0.000492532055975264	0.000743257591845402
cprestamos_personales	0.00197287442069608	0.000515561003197153	0.00072556098251575
ctrx_quarter_delta3	0.0019695361849761	0.00145189438153567	0.00291994053939265
mv_mconsumospesos	0.00195461667746215	0.000418594540667155	0.000583988107878531
cliente_edad_mean6	0.0019502829485132	0.00303062143970467	0.00474269130034685
ctrx_quarter_delta1	0.00190830730136638	0.00163364907404587	0.00325617611665605
mprestamos_personales_mean6	0.00188527300156728	0.00111071606159038	0.0014865151836908
ctrx_quarter_normalizado_mean6	0.00185898752395712	0.000836439068932967	0.00113258299709776
mv_msaldopesos_mean6	0.00184237925901116	0.00162433893639458	0.00143342535570185
cprestamos_personales_delta2	0.00182648800856773	0.00131442882022255	0.000902527075812274
mcuentas_saldo_lag2	0.00180157247753121	0.00121038585017856	0.00304381680470022
ctrx_quarter_normalizado_delta2	0.00176921864536113	0.00153862527803367	0.00270758122743682
mcaja_ahorro_delta1	0.0017109773752772	0.00352216051905642	0.00302612019537057
ctarjeta_debito_trx	0.00170371769227085	0.00100987869493455	0.000743257591845402
mactivos_margen_delta3	0.0016946139460619	0.0020212908687972	0.00371628795922701
chomebanking_trx_mean6	0.00168868477921039	0.00174778867368448	0.00345083881928223
Visa_msaldopesos	0.00168765891953623	0.00117892041251805	0.0014511219650315
cliente_edad_lag2	0.00166919024328518	0.00231134447791552	0.00392864727118284
mv_status04_delta2	0.00164819751587457	0.000810127253838473	0.000424718623911659
mcuenta_debitos_automaticos	0.00164740938426269	0.00613083025297235	0.00240673886883273
mrentabilidad_annual_delta2	0.00164522227543795	0.00199792761304547	0.0039817370991718
mtarjeta_visa_debitos_automaticos_delta3	0.00163720710713453	0.00499154791732079	0.00276067105542578
mcuenta_corriente_mean6	0.0016200665037021	0.00348733279633861	0.00375168117788632
Visa_fechaalta_delta2	0.0016173756150785	0.00169844936589529	0.00113258299709776
cliente_edad_lag3	0.00160671458292949	0.00286784396346999	0.00407022014582006
ccomisiones_mantenimiento_mean6	0.00159874064053042	0.00508163021901268	0.00322078289799674
mactivos_margen_lag1	0.00159859828391233	0.00283542784683672	0.0032384795073264
mv_mpagospesos_delta3	0.00158434050406272	0.000590312937370672	0.00132724569972393
mcaja_ahorro_lag2	0.0015523510222322	0.00131375805046263	0.00226516599419551
tmobile_app_delta2	0.00154977847154683	0.00084626131651806	0.00233595243151412
mv_fechaalta_delta2	0.00152350326810846	0.00240994553810402	0.00130954909039428
mcomisiones_mantenimiento	0.00152287810674864	0.00310799163918617	0.00254831174346995
cliente_edad	0.00151137018188301	0.0021664480862644	0.00376937778721597
mpasivos_margen_lag1	0.00150513863785896	0.00132330417060557	0.00221207616620656
cpayroll_trx_mean6	0.00149105998378134	0.00133687479294584	0.000884830466482622
mcuentas_saldo_lag3	0.00149048822594495	0.00157017647461742	0.00313229985134848
mtarjeta_visa_consumo_delta3	0.00148391856764777	0.0015091844258624	0.00212359311955829
mrentabilidad_delta3	0.00148236738379189	0.0015328033874945	0.0036101083032491
cproductos_delta2	0.00148011137019118	0.000561080315312235	0.00065477454519714
mcuenta_corriente_lag1	0.00147482543024387	0.000970960259941636	0.00235364904084377
mpayroll_sobre_edad_lag2	0.00146944210078598	0.00130112449272062	0.000778650810504707
mprestamos_personales_lag3	0.00145746718508708	0.000945543968148784	0.00120336943441637
Visa_status_delta3	0.00142581598781408	0.000494122145101685	0.000247752530615134
mtarjeta_visa_consumo_lag1	0.00141482936575588	0.00111622848692415	0.00127415587173498
chomebanking_trx_delta1	0.00140499518554446	0.00499894907530406	0.00375168117788632
chomebanking_trx_lag2	0.00139452525297464	0.00274366475170271	0.00346853542861188
cliente_edad_lag1	0.00137872678497907	0.002712711423976	0.0036101083032491
mactivos_margen_delta1	0.00135877711347843	0.000986914328719987	0.00297303036738161
mrentabilidad_delta2	0.00134345477360107	0.00278234673875527	0.00353932186593049
mpagomiscuentas	0.00132886195189619	0.0040461338675408	0.00164578466765768
mrentabilidad_annual_lag3	0.00131660200308634	0.00118643595451971	0.0032384795073264
ctrx_quarter_lag3	0.00129987384734978	0.000418515938017693	0.0011148863877681
mpasivos_margen_lag2	0.00129439970859322	0.00195296585029367	0.00288454732073335
chomebanking_trx_delta3	0.00129418408509568	0.00328263980274113	0.00332696255397466
Visa_mpagominimo	0.00128949864663505	0.00153481331134966	0.00192893041693212
Visa_delinquency_lag1	0.0012857955250981	0.000564998578843444	0.000212359311955829
mcaja_ahorro_dolares_delta1	0.00128380754472494	0.00362757563187236	0.00240673886883273
mrentabilidad_annual_lag2	0.001268729990287	0.00092545688944458	0.00281376088341474
mcomisiones_otras_mean6	0.00126657422429546	0.00114896710132646	0.00245982869682169
mrentabilidad_annual_mean6	0.00126547921392357	0.00140533234796711	0.00270758122743682
thomebanking_mean6	0.00125996066663718	0.00208892545233317	0.00228286260352516
mcomisiones_otras_delta3	0.00125669060562797	0.000990057503801061	0.00307921002335952
ctarjeta_visa_trx_delta3	0.00125642626956866	0.00175281842871482	0.00221207616620656
cproductos_lag1	0.0012500552433878	0.0014005651060044	0.00162808805832802
mcomisiones_lag2	0.00124227448889769	0.00119808665914746	0.00274297444609613
mcomisiones_mantenimiento_delta3	0.00123833312435466	0.00281682461859282	0.00205280668223968
mrentabilidad_annual_delta3	0.00123831765999841	0.00189944914040872	0.00325617611665605
mcomisiones_delta2	0.00123390587406962	0.00236639361946899	0.00314999646067813
mrentabilidad_delta1	0.00123009321933155	0.00116075255335329	0.00314999646067813
mactivos_margen_delta2	0.00122712464942255	0.00182048280096768	0.00291994053939265
mrentabilidad	0.00121993073468705	0.00106714389593684	0.00254831174346995
chomebanking_trx_lag3	0.00121871995692512	0.00161028407286152	0.00299072697671126
mrentabilidad_annual	0.00121159331053511	0.00108568393951951	0.00208819990089899
mcomisiones_delta3	0.00120947043637909	0.000992914777017253	0.00263679479011821
mpasivos_margen_delta3	0.00118850256230649	0.00120962815787364	0.00263679479011821
cmobile_app_trx_delta2	0.00118556233724706	0.00404382058749446	0.00295533375805196
internet_delta3	0.00117998224061966	0.00114255769816386	0.00192893041693212
mcaja_ahorro_dolares_delta3	0.00115045819947705	0.00271192091753762	0.00187584058894316
Visa_mconsumospesos	0.0011491636742051	0.000661609205841163	0.0014157287463722
mcomisiones_otras_lag2	0.0011487358896858	0.000843236830855863	0.00254831174346995
