Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.233692666224011	0.0139309746973292	0.00474495848161329
mcuenta_corriente	0.0443867876372022	0.00233618551703904	0.00308422301304864
mcaja_ahorro	0.0303258080814193	0.00677794362701385	0.00759193357058126
ctrx_quarter	0.0238965720929634	0.00652805739395434	0.00486358244365362
cpayroll_trx	0.0179887248133087	0.0102490637958965	0.00391459074733096
mtarjeta_visa_consumo	0.0177348434518268	0.00954856427047714	0.00593119810201661
mpayroll	0.0144577702354516	0.00956798074465952	0.00415183867141162
mcuentas_saldo	0.0139879467949667	0.00647390972944343	0.00711743772241993
mpayroll_sobre_edad	0.0137737319736644	0.00873580537403035	0.00237247924080664
mpasivos_margen_mean3	0.0117985192811686	0.00022674300456474	0.000593119810201661
mv_Finiciomora_mean3	0.0109993945279544	0.00561823891414029	0.00130486358244365
ctarjeta_visa_trx	0.00992551165679435	0.0043146486905595	0.00474495848161329
mprestamos_personales	0.00990653607484703	0.00439199011246853	0.00272835112692764
mv_status07_mean3	0.00939460719208684	9.39589911512303e-05	0.000118623962040332
Visa_Finiciomora_mean3	0.00901620289739444	0.00232141076662471	0.000711743772241993
cproductos_sobre_edad_delta3	0.0085058401150374	0.00467856974160313	0.0029655990510083
mcaja_ahorro_mean3	0.00849819948896834	0.00197137872404266	0.00320284697508897
foto_mes	0.00813712610997084	0.00585994838172322	0.00759193357058126
mprestamos_personales_delta3	0.00747385740954359	0.00423797900583611	0.00189798339264531
mpasivos_margen	0.00738485018682712	0.00174208599138462	0.00272835112692764
mv_Finiciomora	0.00720392939794398	0.00357101729693976	0.00106761565836299
mcuentas_saldo_delta2	0.00641635976061749	0.00256635656092875	0.00438908659549229
mv_Finiciomora_lag1	0.00625374285508834	0.00466094654810809	0.00142348754448399
mpasivos_margen_sobre_edad_mean6	0.00459351854887878	0.000152039488639156	0.000474495848161329
cliente_vip_lag1	0.0043709582118331	0.00612491105247291	0.00201660735468565
mdescubierto_preacordado	0.00390039725392935	0.000375395570535572	0.000593119810201661
mdescubierto_preacordado_delta3	0.00380276542503359	0.00185291073786213	0.000830367734282325
mv_Finiciomora_delta1	0.00370315932500888	0.00383948627727646	0.00106761565836299
