Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.226013584506383	0.0110428719691719	0.00518925518925519
mcuenta_corriente	0.121099140236735	0.00941375324421243	0.00671550671550672
Visa_Finiciomora_mean3	0.0295981358389612	0.00401247161609147	0.00122100122100122
mpasivos_margen_mean3	0.0291562309379231	0.000555507683622358	0.00152625152625153
cpayroll_trx	0.0272919229240595	0.0118794977397809	0.00488400488400488
mtarjeta_visa_consumo	0.0219319727791525	0.0127703018587345	0.00915750915750916
ctrx_quarter	0.0170690013345461	0.0103165518372849	0.00824175824175824
mpasivos_margen	0.016219994938084	0.00491040585466539	0.00305250305250305
foto_mes	0.0132224186881885	0.00394122482385324	0.00518925518925519
cprestamos_personales_mean9	0.0123848890050947	0.00259187048722712	0.00213675213675214
mpayroll	0.0103852436277138	0.00971081969346464	0.00457875457875458
cproductos	0.00861625915049328	0.00494603885148417	0.00396825396825397
mcuentas_saldo	0.00740308451892548	0.00816941456079107	0.00702075702075702
mdescubierto_preacordado	0.00716378985281961	0.00342592007009176	0.00122100122100122
mpayroll_sobre_edad	0.00621816010719766	0.00738897208464082	0.00244200244200244
mprestamos_personales	0.00606886725107171	0.00947925241758259	0.00396825396825397
mcaja_ahorro	0.00536869948030952	0.00470529490683587	0.00824175824175824
mcuentas_saldo_delta2	0.00523595766699584	0.00406620513201817	0.0054945054945055
mprestamos_personales_delta2	0.00495136071137182	0.00430913163572439	0.00122100122100122
mactivos_margen	0.00449584395052833	0.00652766931565118	0.00610500610500611
cprestamos_personales_delta3	0.00420962655888591	0.00233052504120732	0.000915750915750916
mv_Finiciomora_lag1	0.00416283880981859	0.00388503032857825	0.00152625152625153
mprestamos_personales_delta3	0.00403131536649959	0.00666419926551703	0.00183150183150183
mv_Finiciomora_delta1	0.00402719786597589	0.00380396362069599	0.000915750915750916
mv_msaldototal_lag1	0.00359015778237363	6.27069698833028e-05	0.000305250305250305
mv_status07_delta3	0.00346154815292101	0.00274434399900875	0.000915750915750916
ctarjeta_visa_trx	0.00324563987236903	0.0020401502796239	0.00335775335775336
cproductos_delta3	0.00319853823984875	0.000796875673749101	0.000610500610500611
mpayroll_sobre_edad_mean3	0.00311259163948929	8.88464748467781e-05	0.000305250305250305
mcuentas_saldo_delta3	0.0030444973305738	0.00252221421090061	0.00366300366300366
